Customer_ID,First name,Last name,date of birth,gender,agree_for_promo,autopay_card,email,MSISDN,Status,customer category,customer_since,region,language,termination_date
169,Marcos,Melo,2000-08-27,male,No,----------,marc.melo0@gmail.com,+55-71-71841468,active,phyzical,2020-10-30,Brasilia,english,----------
170,Paulo,Silva,2000-12-10,male,Yes,0583831382158810,paul.silva0@gmail.com,+55-73-73178232,active,phyzical,2021-03-20,Brasilia,portuguese,----------
171,Ana,Araujo,1990-10-20,female,Yes,7251502651664663,ana.arauj90@gmail.com,+55-52-52765000,inactive,business,2013-11-18,Brasilia,portuguese,2015-02-09
172,Luiz,Costa,1995-03-06,male,No,7024332610800004,luiz.costa95@gmail.com,+55-36-36730301,active,phyzical,2020-10-23,Rio-de-Zhaneiro,portuguese,----------
173,Patricia,Lima,1953-10-25,female,No,5817411747070670,patr.lima53@gmail.com,+55-17-17730248,inactive,phyzical,2008-06-15,San_Paulo,portuguese,2010-08-13
174,Pedro,Alves,1997-12-31,male,No,4446266813668255,pedr.alves97@gmail.com,+55-26-26458574,active,phyzical,2016-01-26,Brasilia,portuguese,----------
175,Antonia,Melo,1964-06-22,female,No,4542801362620560,anto.melo64@gmail.com,+55-74-74844336,active,phyzical,2003-01-01,Rio-de-Zhaneiro,portuguese,----------
176,Pedro,Oliveira,1943-09-10,male,No,4328600673245048,pedr.olive43@gmail.com,+55-13-13402132,active,phyzical,2019-01-03,Rio-de-Zhaneiro,portuguese,----------
177,Antonia,Ribeiro,1997-01-18,female,No,6058486137252210,anto.ribei97@gmail.com,+55-54-54028875,active,phyzical,2015-08-18,Brasilia,portuguese,----------
178,Luiz,Costa,1976-03-31,male,No,----------,luiz.costa76@gmail.com,+55-77-77311446,active,phyzical,1995-09-20,Fortalesa,portuguese,----------
179,Luiz,Pereira,1944-02-17,male,No,8886204858403736,luiz.perei44@gmail.com,+55-47-47506001,active,phyzical,2005-03-07,San_Paulo,portuguese,----------
180,Maria,Melo,1980-04-23,female,No,2061860130285233,mari.melo80@gmail.com,+55-04-04085684,active,business,2014-02-19,San_Paulo,portuguese,----------
181,Andriana,Lima,1989-11-03,female,No,8041221715132083,andr.lima89@gmail.com,+55-77-77042808,active,business,2021-01-03,Rio-de-Zhaneiro,portuguese,----------
182,Lucas,Sousa,1990-10-02,male,No,0582627010702557,luca.sousa90@gmail.com,+55-51-51230227,active,business,2021-06-10,San_Paulo,english,----------
183,Ana,Melo,1999-06-23,female,No,1424787303825135,ana.melo99@gmail.com,+55-63-63804732,active,phyzical,2019-10-02,Brasilia,portuguese,----------
184,Luiz,Gomes,1991-09-29,male,No,0152866855124237,luiz.gomes91@gmail.com,+55-74-74875187,active,phyzical,2020-11-20,Rio-de-Zhaneiro,portuguese,----------
185,Francisco,Pereira,1955-02-24,male,No,8032388428472682,fran.perei55@gmail.com,+55-18-18341507,active,phyzical,2020-11-23,Fortalesa,portuguese,----------
186,Antonia,Martins,1950-12-14,female,No,8172383743240253,anto.marti50@gmail.com,+55-55-55306255,active,phyzical,2011-09-19,Fortalesa,portuguese,----------
187,Lucas,Alves,1963-01-10,male,No,2155070554355410,luca.alves63@gmail.com,+55-23-23011857,inactive,business,1996-05-04,Fortalesa,portuguese,2007-03-11
188,Maria,Lima,1976-08-26,female,No,5478876551755438,mari.lima76@gmail.com,+55-28-28085568,active,business,2007-12-22,Brasilia,english,----------
189,Franciska,Lima,1966-08-31,female,No,2881552474254101,fran.lima66@gmail.com,+55-71-71786850,inactive,phyzical,2014-04-25,Rio-de-Zhaneiro,english,2017-12-31
190,Antonia,Pereira,1933-07-20,female,No,7444083868423810,anto.perei33@gmail.com,+55-41-41004857,active,phyzical,2007-05-12,Salvador,english,----------
191,Franciska,Oliveira,1967-11-30,female,No,4380446544750743,fran.olive67@gmail.com,+55-06-06685670,active,phyzical,2022-02-26,Rio-de-Zhaneiro,portuguese,----------
192,Antonio,Melo,1942-05-06,male,No,0085121804218122,anto.melo42@gmail.com,+55-62-62811183,inactive,phyzical,2006-01-09,Rio-de-Zhaneiro,portuguese,2013-08-31
193,Ana,Melo,1956-12-22,female,No,8020358786522626,ana.melo56@gmail.com,+55-57-57716445,active,phyzical,1995-05-13,San_Paulo,portuguese,----------
194,Pedro,Carvalho,1954-05-11,male,No,6842074684747545,pedr.carva54@gmail.com,+55-58-58027763,active,phyzical,2007-07-23,San_Paulo,portuguese,----------
195,Maria,Santos,1964-08-14,female,No,4005681507638877,mari.santo64@gmail.com,+55-05-05475777,active,phyzical,1998-04-11,San_Paulo,english,----------
196,Marcos,Costa,1965-04-05,male,No,----------,marc.costa65@gmail.com,+55-48-48087354,active,phyzical,2013-09-19,San_Paulo,portuguese,----------
197,Francisco,Araujo,1982-03-10,male,No,4401207537432086,fran.arauj82@gmail.com,+55-22-22346575,active,phyzical,2008-06-13,Rio-de-Zhaneiro,portuguese,----------
198,Antonia,Ferreira,1972-06-11,female,No,4103230123835781,anto.ferre72@gmail.com,+55-65-65268682,active,phyzical,2013-06-08,Brasilia,portuguese,----------
199,Antonia,Melo,1966-11-21,female,No,8161452881606403,anto.melo66@gmail.com,+55-08-08351516,active,phyzical,2021-06-10,San_Paulo,portuguese,----------
200,Antonia,Ribeiro,1970-04-05,female,No,----------,anto.ribei70@gmail.com,+55-52-52206232,active,phyzical,2013-08-02,Rio-de-Zhaneiro,portuguese,----------
201,Jose,Lima,1962-11-08,male,No,----------,jose.lima62@gmail.com,+55-33-33461838,active,phyzical,1996-08-17,San_Paulo,portuguese,----------
202,Pedro,Araujo,1945-06-08,male,No,7487326116545766,pedr.arauj45@gmail.com,+55-60-60105652,active,phyzical,2016-04-22,San_Paulo,portuguese,----------
203,Maria,Alves,1989-05-26,female,No,----------,mari.alves89@gmail.com,+55-35-35703003,inactive,business,2015-04-09,Brasilia,portuguese,2018-12-20
204,Lucas,Lima,1956-11-24,male,No,1178876100141331,luca.lima56@gmail.com,+55-03-03018428,active,phyzical,2006-01-12,San_Paulo,english,----------
205,Luiz,Rodrigues,1979-11-24,male,No,----------,luiz.rodri79@gmail.com,+55-85-85614347,active,phyzical,2020-09-22,Rio-de-Zhaneiro,portuguese,----------
206,Carlos,Sousa,1949-04-11,male,No,2184306841811878,carl.sousa49@gmail.com,+55-83-83388335,active,phyzical,2007-02-10,Rio-de-Zhaneiro,portuguese,----------
207,Francisco,Silva,2003-01-05,male,Yes,3136558307710232,fran.silva3@gmail.com,+55-35-35543253,active,phyzical,2021-07-12,San_Paulo,portuguese,----------
208,Pedro,Barbosa,1986-09-30,male,No,0487833205378246,pedr.barbo86@gmail.com,+55-30-30202225,active,phyzical,2011-11-08,San_Paulo,english,----------
209,Patricia,Santos,1955-04-01,female,No,----------,patr.santo55@gmail.com,+55-85-85041765,active,business,2008-05-01,Rio-de-Zhaneiro,portuguese,----------
210,Francisco,Melo,1988-09-14,male,No,----------,fran.melo88@gmail.com,+55-44-44135060,active,phyzical,2012-12-04,San_Paulo,portuguese,----------
211,Maria,Carvalho,1999-11-16,female,Yes,0044163706168576,mari.carva99@gmail.com,+55-01-01138371,active,phyzical,2021-10-18,Brasilia,english,----------
212,Jose,Santos,1995-08-01,male,Yes,7101303110112645,jose.santo95@gmail.com,+55-00-00640748,active,phyzical,2015-10-15,San_Paulo,english,----------
213,Maria,Oliveira,1954-10-29,female,No,6353663683748526,mari.olive54@gmail.com,+55-84-84134503,active,business,2006-09-23,Salvador,portuguese,----------
214,Maria,Gomes,1954-12-21,female,No,5880501133310243,mari.gomes54@gmail.com,+55-30-30544270,inactive,phyzical,2001-11-30,Rio-de-Zhaneiro,portuguese,2015-05-15
215,Carlos,Lima,1983-01-04,male,No,----------,carl.lima83@gmail.com,+55-72-72786432,active,phyzical,2007-11-03,Fortalesa,portuguese,----------
216,Jose,Costa,1954-07-12,male,No,----------,jose.costa54@gmail.com,+55-67-67607781,inactive,phyzical,2014-09-24,San_Paulo,english,2020-12-26
217,Luiz,Alves,1955-03-02,male,No,----------,luiz.alves55@gmail.com,+55-66-66477577,active,phyzical,2005-02-19,Rio-de-Zhaneiro,portuguese,----------
218,Pedro,Sousa,1975-04-07,male,No,----------,pedr.sousa75@gmail.com,+55-47-47187084,active,phyzical,2022-01-31,San_Paulo,english,----------
219,Jose,Pereira,1951-03-13,male,No,3738761312314271,jose.perei51@gmail.com,+55-42-42545480,active,phyzical,1995-12-10,San_Paulo,portuguese,----------
220,Pedro,Rodrigues,1981-07-07,male,No,7367670354288301,pedr.rodri81@gmail.com,+55-51-51156678,active,business,2002-06-27,Salvador,portuguese,----------
221,Antonia,Silva,1955-09-11,female,No,0286845458646288,anto.silva55@gmail.com,+55-64-64177016,active,phyzical,2008-03-03,Fortalesa,portuguese,----------
222,Andriana,Oliveira,1989-04-30,female,No,6634542730454025,andr.olive89@gmail.com,+55-06-06862307,active,phyzical,2009-06-20,San_Paulo,english,----------
223,Antonia,Silva,1982-05-04,female,No,7524602161071658,anto.silva82@gmail.com,+55-25-25736572,active,phyzical,2006-01-22,Rio-de-Zhaneiro,portuguese,----------
224,Ana,Silva,2003-10-07,female,Yes,0560276838523536,ana.silva3@gmail.com,+55-85-85864826,active,business,2021-03-26,San_Paulo,portuguese,----------
225,Juliana,Santos,1969-01-01,female,No,8484121028178632,juli.santo69@gmail.com,+55-28-28783218,active,phyzical,1997-02-12,Fortalesa,portuguese,----------
226,Franciska,Araujo,1972-12-31,female,No,4414473083580866,fran.arauj72@gmail.com,+55-77-77023137,active,phyzical,1998-01-06,Rio-de-Zhaneiro,portuguese,----------
227,Joao,Costa,1988-12-08,male,Yes,----------,joao.costa88@gmail.com,+55-14-14828476,active,phyzical,2006-04-20,Brasilia,portuguese,----------
228,Marcos,Pereira,1991-11-04,male,No,----------,marc.perei91@gmail.com,+55-07-07361202,active,business,2011-09-03,Rio-de-Zhaneiro,portuguese,----------
229,Marcos,Rodrigues,1966-05-24,male,No,----------,marc.rodri66@gmail.com,+55-77-77171875,active,phyzical,2001-05-22,Brasilia,english,----------
230,Lucas,Rodrigues,1972-05-08,male,No,3674681384348147,luca.rodri72@gmail.com,+55-78-78177836,active,phyzical,2010-10-26,Rio-de-Zhaneiro,english,----------
231,Juliana,Ferreira,1990-06-12,female,Yes,5256473167121253,juli.ferre90@gmail.com,+55-64-64761248,active,phyzical,2013-12-14,San_Paulo,portuguese,----------
232,Maria,Martins,1961-10-06,female,No,4231158687213847,mari.marti61@gmail.com,+55-18-18373658,active,phyzical,2003-03-08,Rio-de-Zhaneiro,portuguese,----------
233,Ana,Silva,2002-09-17,female,No,2445056125223165,ana.silva2@gmail.com,+55-02-02357574,active,phyzical,2021-06-24,San_Paulo,portuguese,----------
234,Carlos,Ribeiro,1974-08-26,male,No,3437816138567040,carl.ribei74@gmail.com,+55-85-85644501,active,phyzical,2022-01-17,San_Paulo,portuguese,----------
235,Fernanda,Gomes,1991-02-13,female,No,----------,fern.gomes91@gmail.com,+55-35-35015186,active,phyzical,2018-04-18,San_Paulo,english,----------
236,Luiz,Cardoso,1978-03-31,male,No,4858158351362856,luiz.cardo78@gmail.com,+55-63-63073277,active,phyzical,2018-02-23,San_Paulo,portuguese,----------
237,Patricia,Almeida,1965-06-16,female,No,4175265116133213,patr.almei65@gmail.com,+55-37-37047722,active,phyzical,2000-07-01,San_Paulo,portuguese,----------
238,Paulo,Lima,1999-07-15,male,Yes,----------,paul.lima99@gmail.com,+55-76-76337057,active,phyzical,2017-05-11,Salvador,portuguese,----------
239,Pedro,Melo,1987-07-25,male,No,3018664474450114,pedr.melo87@gmail.com,+55-42-42353435,inactive,phyzical,2013-08-27,Rio-de-Zhaneiro,portuguese,2017-02-07
240,Paulo,Carvalho,1984-05-22,male,No,----------,paul.carva84@gmail.com,+55-63-63648127,inactive,phyzical,2014-05-07,San_Paulo,portuguese,2021-06-11
241,Francisco,Sousa,1995-09-03,male,No,0311800531263141,fran.sousa95@gmail.com,+55-30-30647207,active,phyzical,2016-11-23,San_Paulo,portuguese,----------
242,Pedro,Pereira,1974-11-02,male,No,7601157842438581,pedr.perei74@gmail.com,+55-73-73017718,active,phyzical,1995-07-15,Rio-de-Zhaneiro,portuguese,----------
243,Pedro,Alves,1995-12-20,male,Yes,4480722356126788,pedr.alves95@gmail.com,+55-62-62424155,active,phyzical,2018-08-31,Rio-de-Zhaneiro,portuguese,----------
244,Andriana,Barbosa,1980-02-27,female,No,6681637030388378,andr.barbo80@gmail.com,+55-36-36655624,active,phyzical,2002-09-13,San_Paulo,portuguese,----------
245,Fernanda,Almeida,1986-06-25,female,No,1767378470575045,fern.almei86@gmail.com,+55-23-23514586,inactive,phyzical,2009-01-06,San_Paulo,portuguese,2020-10-12
246,Carlos,Gomes,1978-09-16,male,No,6585671782767870,carl.gomes78@gmail.com,+55-26-26311866,active,phyzical,2016-01-27,Rio-de-Zhaneiro,portuguese,----------
247,Juliana,Alves,1989-07-07,female,No,----------,juli.alves89@gmail.com,+55-36-36447811,inactive,phyzical,2010-04-24,Brasilia,portuguese,2017-05-01
248,Francisco,Ribeiro,1969-07-29,male,No,3564507672640706,fran.ribei69@gmail.com,+55-75-75656013,inactive,business,1998-03-17,San_Paulo,portuguese,2021-08-14
249,Marcia,Santos,1960-08-10,female,No,7173032032256383,marc.santo60@gmail.com,+55-64-64316324,active,phyzical,2001-07-07,Salvador,english,----------
250,Aline,Gomes,1969-07-23,female,No,6303810623305677,alin.gomes69@gmail.com,+55-60-60147008,active,phyzical,2005-03-03,Rio-de-Zhaneiro,portuguese,----------
251,Luiz,Ribeiro,1985-10-29,male,No,0407108328464631,luiz.ribei85@gmail.com,+55-46-46543373,active,phyzical,2021-02-17,Rio-de-Zhaneiro,portuguese,----------
252,Maria,Sousa,1983-06-09,female,No,4038812658741333,mari.sousa83@gmail.com,+55-10-10080202,active,phyzical,2019-03-25,San_Paulo,portuguese,----------
253,Lucas,Pereira,1965-07-16,male,No,6027127130323370,luca.perei65@gmail.com,+55-75-75451814,inactive,phyzical,2000-01-16,San_Paulo,portuguese,2006-11-29
254,Antonio,Barbosa,1939-02-19,male,No,1342724680751166,anto.barbo39@gmail.com,+55-28-28080865,active,phyzical,2006-01-27,Salvador,portuguese,----------
255,Marcia,Martins,1948-09-28,female,No,4263615436248178,marc.marti48@gmail.com,+55-74-74516784,active,phyzical,2004-01-30,Salvador,portuguese,----------
256,Maria,Barbosa,1983-05-07,female,No,1663705712832658,mari.barbo83@gmail.com,+55-27-27138582,active,phyzical,2018-09-25,Rio-de-Zhaneiro,portuguese,----------
257,Antonia,Barbosa,1987-01-30,female,No,0631620010134882,anto.barbo87@gmail.com,+55-08-08362017,inactive,phyzical,2007-01-01,Salvador,portuguese,2020-02-13
258,Fernanda,Ferreira,1987-05-19,female,Yes,8733300220544127,fern.ferre87@gmail.com,+55-71-71727573,inactive,phyzical,2017-11-06,Rio-de-Zhaneiro,english,2018-06-06
259,Joao,Sousa,1974-12-08,male,No,6672224011860553,joao.sousa74@gmail.com,+55-77-77163348,inactive,phyzical,2001-04-29,Fortalesa,english,2004-12-26
260,Antonio,Almeida,1986-05-19,male,No,3577458268773388,anto.almei86@gmail.com,+55-80-80343708,active,phyzical,2017-10-13,San_Paulo,portuguese,----------
261,Patricia,Melo,1988-07-09,female,No,7278051161084035,patr.melo88@gmail.com,+55-57-57528688,active,business,2015-09-03,San_Paulo,portuguese,----------
262,Francisco,Sousa,1978-10-18,male,No,5425551444106738,fran.sousa78@gmail.com,+55-27-27643877,inactive,phyzical,2012-02-02,San_Paulo,portuguese,2015-07-19
263,Lucas,Ribeiro,1973-11-03,male,No,0668555861413274,luca.ribei73@gmail.com,+55-06-06847005,active,phyzical,2011-02-18,San_Paulo,english,----------
264,Maria,Carvalho,1988-05-24,female,Yes,4210768381121013,mari.carva88@gmail.com,+55-58-58876203,active,phyzical,2017-10-02,San_Paulo,english,----------
265,Franciska,Araujo,2000-09-11,female,No,4552571331445326,fran.arauj0@gmail.com,+55-52-52165070,active,phyzical,2020-10-23,Rio-de-Zhaneiro,portuguese,----------
266,Antonio,Ribeiro,1975-12-17,male,No,8077254403754355,anto.ribei75@gmail.com,+55-81-81423664,active,phyzical,2010-05-12,Rio-de-Zhaneiro,portuguese,----------
267,Joao,Lima,1987-03-13,male,No,----------,joao.lima87@gmail.com,+55-20-20757526,active,phyzical,2021-06-10,Rio-de-Zhaneiro,portuguese,----------
268,Joao,Lima,1986-01-12,male,No,4675383340387355,joao.lima86@gmail.com,+55-65-65034885,active,phyzical,2014-01-28,Rio-de-Zhaneiro,portuguese,----------
269,Maria,Cardoso,1973-03-15,female,Yes,5611333230433837,mari.cardo73@gmail.com,+55-88-88370351,active,phyzical,2014-05-01,Salvador,portuguese,----------
270,Antonia,Ribeiro,1947-07-31,female,No,4206408010537671,anto.ribei47@gmail.com,+55-60-60262461,inactive,business,2017-03-15,San_Paulo,portuguese,2018-02-21
271,Franciska,Oliveira,1955-06-21,female,No,----------,fran.olive55@gmail.com,+55-72-72272836,inactive,phyzical,2006-07-08,San_Paulo,portuguese,2021-11-20
272,Carlos,Araujo,1993-09-17,male,Yes,7160210346823877,carl.arauj93@gmail.com,+55-75-75155324,active,business,2022-01-03,Brasilia,portuguese,----------
273,Joao,Gomes,1983-08-15,male,No,1884773321812182,joao.gomes83@gmail.com,+55-74-74400885,active,phyzical,2006-12-16,Brasilia,portuguese,----------
274,Ana,Araujo,1981-09-13,female,No,----------,ana.arauj81@gmail.com,+55-34-34035863,inactive,business,1999-11-06,San_Paulo,portuguese,2009-06-22
275,Pedro,Alves,1968-08-20,male,No,3567528008728484,pedr.alves68@gmail.com,+55-80-80214634,active,phyzical,1996-09-12,San_Paulo,portuguese,----------
276,Jose,Rodrigues,1981-07-14,male,No,1115621775753172,jose.rodri81@gmail.com,+55-71-71485703,active,phyzical,2012-12-27,Rio-de-Zhaneiro,english,----------
277,Francisco,Melo,1988-06-08,male,No,3017517501843165,fran.melo88@gmail.com,+55-06-06862574,active,business,2012-09-04,Rio-de-Zhaneiro,portuguese,----------
278,Jose,Cardoso,1950-02-11,male,No,----------,jose.cardo50@gmail.com,+55-71-71346440,active,phyzical,2001-09-26,San_Paulo,portuguese,----------
279,Ana,Almeida,1970-09-15,female,No,----------,ana.almei70@gmail.com,+55-64-64226184,inactive,phyzical,1996-05-17,San_Paulo,portuguese,1998-12-08
280,Marcia,Pereira,1966-05-24,female,No,----------,marc.perei66@gmail.com,+55-54-54387502,active,phyzical,1997-07-28,Rio-de-Zhaneiro,english,----------
281,Pedro,Ferreira,1976-09-21,male,No,4645336484076147,pedr.ferre76@gmail.com,+55-35-35701084,active,business,2013-11-17,San_Paulo,portuguese,----------
282,Francisco,Melo,1978-04-11,male,No,----------,fran.melo78@gmail.com,+55-47-47366582,active,phyzical,2022-02-27,Brasilia,portuguese,----------
283,Marcos,Alves,1959-11-22,male,No,6688301583143427,marc.alves59@gmail.com,+55-04-04438746,active,phyzical,1999-05-09,Rio-de-Zhaneiro,portuguese,----------
284,Lucas,Carvalho,2000-01-22,male,Yes,3103506524304074,luca.carva0@gmail.com,+55-37-37762361,active,phyzical,2021-09-30,Rio-de-Zhaneiro,portuguese,----------
285,Antonia,Alves,2001-04-22,female,Yes,1366544700342633,anto.alves1@gmail.com,+55-24-24327022,active,phyzical,2020-10-22,Rio-de-Zhaneiro,portuguese,----------
286,Andriana,Barbosa,2003-09-09,female,Yes,1534056172842164,andr.barbo3@gmail.com,+55-50-50332287,active,phyzical,2022-01-21,Brasilia,portuguese,----------
287,Lucas,Melo,1988-05-09,male,No,0367838846231477,luca.melo88@gmail.com,+55-20-20327116,active,business,2016-07-19,Rio-de-Zhaneiro,portuguese,----------
288,Luiz,Cardoso,1997-03-08,male,Yes,6488638165756343,luiz.cardo97@gmail.com,+55-38-38381603,active,phyzical,2021-12-06,San_Paulo,portuguese,----------
289,Ana,Rodrigues,1974-04-18,female,No,----------,ana.rodri74@gmail.com,+55-14-14310650,active,business,2012-03-21,Rio-de-Zhaneiro,portuguese,----------
290,Franciska,Sousa,1973-12-15,female,No,3342326516165835,fran.sousa73@gmail.com,+55-70-70456488,active,phyzical,2015-07-31,Salvador,portuguese,----------
291,Antonio,Sousa,1948-01-25,male,No,----------,anto.sousa48@gmail.com,+55-01-01457463,inactive,business,2005-04-05,San_Paulo,portuguese,2012-05-06
292,Juliana,Lima,2003-02-19,female,No,6063802127314338,juli.lima3@gmail.com,+55-31-31053183,active,phyzical,2022-01-22,Rio-de-Zhaneiro,english,----------
293,Aline,Ribeiro,1983-08-09,female,No,6060254487846881,alin.ribei83@gmail.com,+55-47-47211370,active,phyzical,2011-08-29,Salvador,portuguese,----------
294,Maria,Sousa,1982-02-24,female,No,----------,mari.sousa82@gmail.com,+55-24-24005702,active,phyzical,2010-09-13,Brasilia,portuguese,----------
